"seed","roi","roi_label","network","n","mean_LSD","mean_PLCB","mean_delta","d_z","d_av","p_value","p_wilcox","p_FDR","p_wilcox_FDR","significant","sig_wilcox"
"NAc",136,"RH_DorsAttn_Post_2","DorsAttn",15,0.0713004364423754,0.0722373961628066,-0.00093695972043127,-0.00492912084877397,-0.0068442512614781,0.985038394796824,0.932106941814807,0.999205914993289,0.988466896436167,FALSE,FALSE
"NAc",137,"RH_DorsAttn_Post_3","DorsAttn",15,0.00279731573862296,0.0477998773100055,-0.0450025615713825,-0.493788887533755,-0.457714190163064,0.0765013507110083,0.073601968391655,0.379393408302887,0.431246876747427,FALSE,FALSE
"NAc",138,"RH_DorsAttn_Post_4","DorsAttn",15,0.0560252059192927,0.115705117618834,-0.0596799116995416,-0.441109838435683,-0.46226790870229,0.109626237292225,0.118312716164607,0.421886192029468,0.47131398293421,FALSE,FALSE
"NAc",139,"RH_DorsAttn_Post_5","DorsAttn",15,0.056311228376179,0.0883247342899646,-0.0320135059137856,-0.193052930518332,-0.267728775041656,0.46702082907424,0.629260787503937,0.761732470998656,0.869523997278168,FALSE,FALSE
"NAc",140,"RH_DorsAttn_Post_6","DorsAttn",15,-0.0287661434999093,0.0660098540282168,-0.0947759975281261,-0.723168201616256,-1.01161163132474,0.0141574989223604,0.0500579654932533,0.354284439050041,0.422843704534522,FALSE,FALSE
"NAc",141,"RH_DorsAttn_Post_7","DorsAttn",15,0.0346997254403216,0.114689349926393,-0.0799896244860719,-0.487379659972577,-0.626555032674744,0.0799832323248511,0.132298661876269,0.388003765320554,0.47131398293421,FALSE,FALSE
"NAc",142,"RH_DorsAttn_Post_8","DorsAttn",15,0.0323296092329567,0.0815920841051717,-0.049262474872215,-0.493708267875029,-0.499077468760075,0.0765442841312842,0.118312716164607,0.379393408302887,0.47131398293421,FALSE,FALSE
"NAc",143,"RH_DorsAttn_Post_9","DorsAttn",15,0.0423216029046822,0.064483401027857,-0.0221617981231748,-0.130179940375408,-0.198149083499056,0.621972924677216,0.711997145588538,0.817077816483176,0.905703001548221,FALSE,FALSE
"NAc",144,"RH_DorsAttn_Post_10","DorsAttn",15,0.0085629100208136,0.0441395728842934,-0.0355766628634798,-0.202248385320125,-0.238278429037836,0.446497662136898,0.55093480568048,0.754084940497873,0.848737403345604,FALSE,FALSE
"NAc",145,"RH_DorsAttn_FEF_1","DorsAttn",15,0.0788667330794693,0.130653524610688,-0.0517867915312187,-0.306909047728776,-0.399722660339834,0.254348342026993,0.222041366726258,0.557609826751484,0.562504795706519,FALSE,FALSE
"NAc",146,"RH_DorsAttn_FEF_2","DorsAttn",15,0.0821086855054891,0.102528635974361,-0.0204199504688719,-0.122899721648104,-0.155117452973157,0.641424897459325,0.754752501290184,0.830936798981398,0.905703001548221,FALSE,FALSE
"NAc",147,"RH_DorsAttn_PrCv_1","DorsAttn",15,0.0918899856516451,0.106543298772973,-0.0146533131213279,-0.0777104218336447,-0.113848313859251,0.767860034462045,0.88708754228948,0.902433442563641,0.986614437278056,FALSE,FALSE
"NAc",148,"RH_SalVentAttn_TempOccPar_1","SalVentAttn",15,0.131107574640708,0.0422312657851128,0.088876308855595,0.536534877338237,0.729950996644851,0.0565876113055451,0.064910217801352,0.354284439050041,0.422843704534522,FALSE,FALSE
"NAc",149,"RH_SalVentAttn_TempOccPar_2","SalVentAttn",15,0.091769389049483,0.0546086633641996,0.0371607256852834,0.200004601319428,0.272793316988554,0.451452388508223,0.513655642510047,0.756073117930693,0.807679217188212,FALSE,FALSE
"NAc",150,"RH_SalVentAttn_TempOccPar_3","SalVentAttn",15,0.0197969472022684,0.129109320415244,-0.109312373212976,-0.629080433904754,-0.781869458041096,0.0287858349949836,0.0331834311510942,0.354284439050041,0.415837075748891,FALSE,FALSE
"NAc",151,"RH_SalVentAttn_PrC_1","SalVentAttn",15,0.105357012031749,0.0991553149640269,0.00620169706772223,0.0389626549914846,0.046444755416577,0.882205969505955,1,0.948787552110179,1,FALSE,FALSE
"NAc",152,"RH_SalVentAttn_FrOperIns_1","SalVentAttn",15,0.06918148740872,0.121186709453515,-0.0520052220447947,-0.395978604420553,-0.469662911313217,0.147407339200941,0.268066760405714,0.45822507475733,0.587684820889451,FALSE,FALSE
"NAc",153,"RH_SalVentAttn_FrOperIns_2","SalVentAttn",15,0.0953391128178712,0.209594369133512,-0.114255256315641,-0.695208071999032,-0.844684798016369,0.017510914603289,0.0248678593178852,0.354284439050041,0.415837075748891,FALSE,FALSE
"NAc",154,"RH_SalVentAttn_FrOperIns_3","SalVentAttn",15,0.140196310003954,0.219172273081156,-0.0789759630772022,-0.428513573334852,-0.659270868245507,0.119214379603812,0.09383863903411,0.433080371685703,0.436636932648512,FALSE,FALSE
"NAc",155,"RH_SalVentAttn_FrOperIns_4","SalVentAttn",15,0.140530510860551,0.217895300712055,-0.0773647898515031,-0.376588797583913,-0.588000491592515,0.166765221808306,0.244293641331777,0.46292452704873,0.562615658824698,FALSE,FALSE
"NAc",156,"RH_SalVentAttn_Med_1","SalVentAttn",15,0.164854179969322,0.280885244588397,-0.116031064619075,-0.510117666231434,-0.865631311005682,0.0682421077395132,0.0832230814775737,0.379393408302887,0.431246876747427,FALSE,FALSE
"NAc",157,"RH_SalVentAttn_Med_2","SalVentAttn",15,0.118614705620136,0.157421388951232,-0.0388066833310957,-0.24085591013229,-0.320462968552205,0.366716951255765,0.443231075591052,0.670081031139314,0.754154367423581,FALSE,FALSE
"NAc",158,"RH_SalVentAttn_Med_3","SalVentAttn",15,0.126447955938933,0.129993165691585,-0.00354520975265233,-0.0222023287743349,-0.0314137383909082,0.932692652692517,0.798272981372542,0.993286225933587,0.943037511673262,FALSE,FALSE
"NAc",159,"RH_Limbic_OFC_1","Limbic",15,0.168685978247766,0.186594405319213,-0.0179084270714468,-0.116927789973378,-0.151818627062155,0.657588754748116,0.842429645612509,0.842304697093092,0.965195774872624,FALSE,FALSE
"NAc",160,"RH_Limbic_OFC_2","Limbic",15,0.244220787770247,0.177936237667083,0.0662845501031646,0.390888583387482,0.564787542353871,0.152295614448941,0.222041366726258,0.45822507475733,0.562504795706519,FALSE,FALSE
"NAc",161,"RH_Limbic_OFC_3","Limbic",15,0.0587455411594321,0.0293501263433359,0.0293954148160962,0.152444071820823,0.205523437036182,0.564323166539321,0.670128703919811,0.809218125603555,0.904078961501284,FALSE,FALSE
"NAc",162,"RH_Limbic_TempPole_1","Limbic",15,0.0727591477247189,0.0848332661324746,-0.0120741184077558,-0.0887430295622507,-0.0956956535274191,0.736178918460635,0.754752501290184,0.884727110541372,0.905703001548221,FALSE,FALSE
"NAc",163,"RH_Limbic_TempPole_2","Limbic",15,0.105291553641955,0.0791090114930747,0.0261825421488802,0.202702330362587,0.206856999969168,0.445499452321441,0.513655642510047,0.754084940497873,0.807679217188212,FALSE,FALSE
"NAc",164,"RH_Limbic_TempPole_3","Limbic",15,0.0153593682985625,0.0981871418037967,-0.0828277735052341,-0.627841387220862,-0.909717260481204,0.0290524528102969,0.0248678593178852,0.354284439050041,0.415837075748891,FALSE,FALSE
"NAc",165,"RH_Cont_Par_1","Cont",15,0.0465661155672418,0.0759217280106328,-0.0293556124433909,-0.136999588502978,-0.217520193981082,0.604013313616296,0.58949792671724,0.817077816483176,0.856086161092553,FALSE,FALSE
"NAc",166,"RH_Cont_Par_2","Cont",15,0.0494504012449826,0.08136360889082,-0.0319132076458374,-0.211658926390466,-0.276565442169549,0.426094236785109,0.477733720891573,0.730447263060187,0.778023488309132,FALSE,FALSE
"NAc",167,"RH_Cont_Par_3","Cont",15,0.0507925763980867,0.0613110382083008,-0.0105184618102141,-0.0867314710033227,-0.0898844119475045,0.741920274244164,0.629260787503937,0.885643049883085,0.869523997278168,FALSE,FALSE
"NAc",168,"RH_Cont_Temp_1","Cont",15,0.123761501231609,0.0350236873140953,0.0887378139175133,0.593624537090552,0.698781544298021,0.037414210103111,0.064910217801352,0.354284439050041,0.422843704534522,FALSE,FALSE
"NAc",169,"RH_Cont_PFCv_1","Cont",15,0.281074240107518,0.262267610962507,0.0188066291450109,0.119932335909069,0.143921016822327,0.6494336359933,0.754752501290184,0.83655858195747,0.905703001548221,FALSE,FALSE
"NAc",170,"RH_Cont_PFCl_1","Cont",15,0.129602192663199,0.108288473010439,0.0213137196527594,0.134953886254261,0.156647239825006,0.609373537765231,0.58949792671724,0.817077816483176,0.856086161092553,FALSE,FALSE
"NAc",171,"RH_Cont_PFCl_2","Cont",15,0.0445675297729337,0.0217160244602424,0.0228515053126913,0.167384011444552,0.203478812083957,0.527297114275545,0.754752501290184,0.783026301111301,0.905703001548221,FALSE,FALSE
"NAc",172,"RH_Cont_PFCl_3","Cont",15,0.0638841268664751,0.112464963897336,-0.0485808370308612,-0.291308515529858,-0.414053196685634,0.278185539504437,0.58949792671724,0.587280583398256,0.856086161092553,FALSE,FALSE
"NAc",173,"RH_Cont_PFCl_4","Cont",15,0.133508772902349,0.0715111521366396,0.0619976207657093,0.390431004448432,0.471642947549014,0.152741691585777,0.181971177723054,0.45822507475733,0.545913533169162,FALSE,FALSE
"NAc",174,"RH_Cont_PFCl_5","Cont",15,0.076560613172813,0.132765648384527,-0.0562050352117137,-0.320752070654649,-0.45902015585614,0.234545102273653,0.320255384944945,0.529468151667255,0.62408741681579,FALSE,FALSE
"NAc",175,"RH_Cont_PFCl_6","Cont",15,0.0645843513793293,0.0645388672951372,4.54840841921295e-05,0.000261595391291002,0.000424609533474211,0.999205914993289,0.670128703919811,0.999205914993289,0.904078961501284,FALSE,FALSE
"NAc",176,"RH_Cont_PFCl_7","Cont",15,0.0872255430533471,0.00984496927474721,0.0773805737785999,0.401776365300984,0.54647295034791,0.142002115416133,0.181971177723054,0.45822507475733,0.545913533169162,FALSE,FALSE
"NAc",177,"RH_Cont_pCun_1","Cont",15,0.0895140338111735,0.164422522595563,-0.0749084887843893,-0.398158229767496,-0.602741571030516,0.14535513429207,0.132298661876269,0.45822507475733,0.47131398293421,FALSE,FALSE
"NAc",178,"RH_Cont_Cing_1","Cont",15,0.182614431718392,0.231630059335012,-0.0490156276166197,-0.324765176006416,-0.450689860168,0.229036197403299,0.201279706355701,0.522202530079521,0.562504795706519,FALSE,FALSE
"NAc",179,"RH_Cont_Cing_2","Cont",15,0.221873280567584,0.256382007324221,-0.0345087267566373,-0.22400443222877,-0.309150312606461,0.400258907310319,0.268066760405714,0.701992545128867,0.587684820889451,FALSE,FALSE
"NAc",180,"RH_Cont_PFCmp_1","Cont",15,0.262176218624699,0.311078394100693,-0.0489021754759938,-0.296975793832749,-0.37687672366961,0.269337246639517,0.164071891814218,0.581744424808024,0.512443716899201,FALSE,FALSE
"NAc",181,"RH_Cont_PFCmp_2","Cont",15,0.121576599581628,0.0521380778998224,0.0694385216818059,0.26620320420703,0.396586715060934,0.320023798199243,0.320255384944945,0.631094428931532,0.62408741681579,FALSE,FALSE
"NAc",182,"RH_Default_Par_1","Default",15,0.0376093795501717,0.00216026838137929,0.0354491111687924,0.197016785037903,0.234882577529332,0.45810344579335,0.629260787503937,0.7568665626151,0.869523997278168,FALSE,FALSE
"NAc",183,"RH_Default_Par_2","Default",15,0.0630160492859725,-0.0194662074850762,0.0824822567710487,0.545104064818802,0.679190004280555,0.0532201358077023,0.0381666313335627,0.354284439050041,0.415837075748891,FALSE,FALSE
"NAc",184,"RH_Default_Par_3","Default",15,0.0260392123568288,-0.0108377460386352,0.036876958395464,0.23144614350898,0.269674578281671,0.385200571218039,0.378674693023085,0.686138517482132,0.69627282265535,FALSE,FALSE
"NAc",185,"RH_Default_Temp_1","Default",15,0.145530917467382,0.0582484369891645,0.0872824804782178,0.542431201749738,0.693690922202563,0.0542500744548457,0.0570833388248299,0.354284439050041,0.422843704534522,FALSE,FALSE
"NAc",186,"RH_Default_Temp_2","Default",15,0.104184732579874,0.0174157621906994,0.0867689703891751,0.470809705046429,0.616304529477164,0.0896552077109267,0.0570833388248299,0.400811516825319,0.422843704534522,FALSE,FALSE
"NAc",187,"RH_Default_Temp_3","Default",15,0.0872067181628068,0.0997317303149057,-0.0125250121520989,-0.0891727676777433,-0.0833868033381939,0.734954471003068,0.754752501290184,0.884727110541372,0.905703001548221,FALSE,FALSE
"NAc",188,"RH_Default_Temp_4","Default",15,0.117498153181262,-0.000838826585712982,0.118336979766975,1.01614202962452,1.00506668229454,0.00149372016328935,0.00344452408391648,0.148751664138709,0.313731807730518,FALSE,FALSE
"NAc",189,"RH_Default_Temp_5","Default",15,0.154869082611368,0.108407872806039,0.0464612098053293,0.269051531279778,0.31420975773727,0.315057936345454,0.378674693023085,0.630115872690908,0.69627282265535,FALSE,FALSE
"NAc",190,"RH_Default_PFCv_1","Default",15,0.168630807682947,0.0791984888414541,0.089432318841493,0.421022952820555,0.64154249183768,0.12525544228837,0.132298661876269,0.435938379155199,0.47131398293421,FALSE,FALSE
"NAc",191,"RH_Default_PFCdPFCm_1","Default",15,0.27911129335677,0.30914471444345,-0.0300334210866799,-0.163707209278507,-0.195819593231913,0.536280530639291,0.754752501290184,0.78662706555934,0.905703001548221,FALSE,FALSE
"NAc",192,"RH_Default_PFCdPFCm_2","Default",15,0.357235199081035,0.348671280399748,0.00856391868128661,0.0431950567298121,0.0607962324575839,0.869531345205868,0.754752501290184,0.94745434119744,0.905703001548221,FALSE,FALSE
"NAc",193,"RH_Default_PFCdPFCm_3","Default",15,0.180605381393159,0.154848004485406,0.0257573769077532,0.148667673150624,0.162485540619837,0.573898472548675,0.629260787503937,0.812725787211789,0.869523997278168,FALSE,FALSE
"NAc",194,"RH_Default_PFCdPFCm_4","Default",15,0.136206246386775,0.0725521637781528,0.0636540826086225,0.294605468181933,0.469445018518978,0.273011637958152,0.222041366726258,0.581744424808024,0.562504795706519,FALSE,FALSE
"NAc",195,"RH_Default_PFCdPFCm_5","Default",15,0.0738170352047728,0.0141390481622893,0.0596779870424835,0.287469659420345,0.408043914916301,0.284302770135804,0.348688077541053,0.589282105372394,0.662507347328001,FALSE,FALSE
"NAc",196,"RH_Default_PFCdPFCm_6","Default",15,0.0802634254050781,0.0542055504461988,0.0260578749588793,0.134912048979047,0.184915019113289,0.609483406092864,0.711997145588538,0.817077816483176,0.905703001548221,FALSE,FALSE
"NAc",197,"RH_Default_PFCdPFCm_7","Default",15,0.0880458030831651,0.0505406382344403,0.0375051648487248,0.180975332444582,0.258150483959036,0.494842133234883,0.378674693023085,0.783026301111301,0.69627282265535,FALSE,FALSE
"NAc",198,"RH_Default_pCunPCC_1","Default",15,0.110597887655368,0.0896479211771842,0.0209499664781835,0.129582165282686,0.139235033854789,0.623559386263476,0.629260787503937,0.817077816483176,0.869523997278168,FALSE,FALSE
"NAc",199,"RH_Default_pCunPCC_2","Default",15,0.116943359978288,0.10726956711935,0.00967379285893744,0.0597390484150844,0.071450164446407,0.820376008398777,0.977344646181807,0.921486301524436,0.990375908130898,FALSE,FALSE
"NAc",200,"RH_Default_pCunPCC_3","Default",15,0.0910888418479277,0.10429169798322,-0.0132028561352925,-0.0914246405693169,-0.118322345307454,0.728550529952233,0.977344646181807,0.884727110541372,0.990375908130898,FALSE,FALSE
"NAc",201,"Subcortex_aHIP-rh","Subcortex",15,0.0197438000966686,0.108966029085319,-0.0892222289886502,-0.625475531073664,-0.711537383059222,0.0295680914258075,0.0437723237630412,0.354284439050041,0.415837075748891,FALSE,FALSE
"NAc",202,"Subcortex_pHIP-rh","Subcortex",15,0.177080971769665,0.195929003205039,-0.0188480314353742,-0.0915212590116463,-0.110995558823973,0.728276229596671,0.711997145588538,0.884727110541372,0.905703001548221,FALSE,FALSE
"NAc",203,"Subcortex_lAMY-rh","Subcortex",15,0.00213552835659394,0.104470413426789,-0.102334885070196,-0.557010535468146,-0.759007570927561,0.0488486563564233,0.073601968391655,0.354284439050041,0.431246876747427,FALSE,FALSE
"NAc",204,"Subcortex_mAMY-rh","Subcortex",15,0.100524270676323,0.181487050008551,-0.0809627793322285,-0.706030483894654,-0.648035221609815,0.0161300173794871,0.0214343194310806,0.354284439050041,0.415837075748891,FALSE,FALSE
"NAc",205,"Subcortex_THA-DP-rh","Subcortex",15,0.188831253598598,0.166051070880549,0.0227801827180493,0.125051554899355,0.204249738052313,0.635646034329007,0.711997145588538,0.828155976154363,0.905703001548221,FALSE,FALSE
"NAc",206,"Subcortex_THA-VP-rh","Subcortex",15,0.171087970871011,0.102459138277493,0.0686288325935185,0.348888210193359,0.528367423082997,0.198052099089185,0.244293641331777,0.487062858413982,0.562615658824698,FALSE,FALSE
"NAc",207,"Subcortex_THA-VA-rh","Subcortex",15,0.321707610409139,0.197646132591394,0.124061477817746,1.08867265061818,1.37993167511584,0.000862589143822373,0.00196552940924164,0.148751664138709,0.313731807730518,FALSE,FALSE
"NAc",208,"Subcortex_THA-DA-rh","Subcortex",15,0.24009080425674,0.157646220529794,0.0824445837269465,0.422604771009641,0.595261942703495,0.123958107602606,0.164071891814218,0.435938379155199,0.512443716899201,FALSE,FALSE
"NAc",209,"Subcortex_NAc-shell-rh","Subcortex",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"NAc",210,"Subcortex_NAc-core-rh","Subcortex",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"NAc",211,"Subcortex_pGP-rh","Subcortex",15,0.193822183880508,0.151695569195927,0.0421266146845804,0.257940003101749,0.313165247995454,0.334750584243246,0.443231075591052,0.640389614977899,0.754154367423581,FALSE,FALSE
"NAc",212,"Subcortex_aGP-rh","Subcortex",15,0.335145490077515,0.281255708326138,0.053889781751377,0.362987521845681,0.354742605463376,0.181574568715731,0.29338289215179,0.476379645060463,0.597243744737572,FALSE,FALSE
"NAc",213,"Subcortex_aPUT-rh","Subcortex",15,0.570510417064263,0.497681770002349,0.0728286470619138,0.352341061041534,0.444842733500799,0.193908285817116,0.348688077541053,0.487062858413982,0.662507347328001,FALSE,FALSE
"NAc",214,"Subcortex_pPUT-rh","Subcortex",15,0.24710456767127,0.215042377327348,0.0320621903439222,0.14127592114815,0.189365370825551,0.592884861063358,0.629260787503937,0.817077816483176,0.869523997278168,FALSE,FALSE
"NAc",215,"Subcortex_aCAU-rh","Subcortex",15,0.599283892109942,0.559638269229558,0.039645622880384,0.189328406659063,0.223065496876591,0.475496477860287,0.443231075591052,0.763473217972856,0.754154367423581,FALSE,FALSE
"NAc",216,"Subcortex_pCAU-rh","Subcortex",15,0.327803570874863,0.271135657512908,0.0566679133619542,0.279064193380663,0.353990652099525,0.298048469625645,0.29338289215179,0.601372133403957,0.597243744737572,FALSE,FALSE
"NAc",217,"Subcortex_aHIP-lh","Subcortex",15,-0.00358213597796295,0.107191505512425,-0.110773641490388,-0.905271072968463,-0.955582262690331,0.00349261393726325,0.00412805010171734,0.159263195539204,0.313731807730518,FALSE,FALSE
"NAc",218,"Subcortex_pHIP-lh","Subcortex",15,0.168808830107112,0.179697835155152,-0.0108890050480401,-0.0599090309563098,-0.0676049199152948,0.819874618886981,0.88708754228948,0.921486301524436,0.986614437278056,FALSE,FALSE
"NAc",219,"Subcortex_lAMY-lh","Subcortex",15,0.0139311307937419,0.0746661315976449,-0.060735000803903,-0.310201824543731,-0.472290231570049,0.249524217432724,0.29338289215179,0.552344869656904,0.597243744737572,FALSE,FALSE
"NAc",220,"Subcortex_mAMY-lh","Subcortex",15,0.121693217534557,0.143380935830919,-0.0216877182963612,-0.135230981105749,-0.145092059378782,0.608646109504467,0.629260787503937,0.817077816483176,0.869523997278168,FALSE,FALSE
"NAc",221,"Subcortex_THA-DP-lh","Subcortex",15,0.178715721925001,0.169099167908395,0.0096165540166063,0.0410694651570389,0.0553549275659675,0.875892360853552,0.842429645612509,0.94745434119744,0.965195774872624,FALSE,FALSE
"NAc",222,"Subcortex_THA-VP-lh","Subcortex",15,0.201754363077855,0.130134750626918,0.0716196124509377,0.347460386162441,0.521444413809275,0.199786531515004,0.222041366726258,0.487062858413982,0.562504795706519,FALSE,FALSE
"NAc",223,"Subcortex_THA-VA-lh","Subcortex",15,0.289011494918194,0.218547564988839,0.0704639299293557,0.439693487819116,0.562267406090939,0.110669577388976,0.132298661876269,0.421886192029468,0.47131398293421,FALSE,FALSE
"NAc",224,"Subcortex_THA-DA-lh","Subcortex",15,0.235734540220622,0.156680223879952,0.07905431634067,0.391968486316661,0.541779359310163,0.151247216475957,0.164071891814218,0.45822507475733,0.512443716899201,FALSE,FALSE
"NAc",225,"Subcortex_NAc-shell-lh","Subcortex",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"NAc",226,"Subcortex_NAc-core-lh","Subcortex",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"NAc",227,"Subcortex_pGP-lh","Subcortex",15,0.237858436894414,0.147387622857583,0.090470814036831,0.47332519031337,0.602044298728644,0.0881225533090177,0.105513715289701,0.400811516825319,0.453908058227394,FALSE,FALSE
"NAc",228,"Subcortex_aGP-lh","Subcortex",15,0.376923793182169,0.280281259178334,0.0966425340038352,0.480185185521576,0.645091095086452,0.0840612814086097,0.0832230814775737,0.399291086690896,0.431246876747427,FALSE,FALSE
"NAc",229,"Subcortex_aPUT-lh","Subcortex",15,0.598636174439185,0.52591449622917,0.0727216782100157,0.380622784381493,0.495886569248456,0.162571344728899,0.147532419237223,0.46292452704873,0.487498428783868,FALSE,FALSE
"NAc",230,"Subcortex_pPUT-lh","Subcortex",15,0.278443599973394,0.253328355100535,0.0251152448728594,0.107965262827323,0.152617866245997,0.682182192797636,0.88708754228948,0.854601867900336,0.986614437278056,FALSE,FALSE
"NAc",231,"Subcortex_aCAU-lh","Subcortex",15,0.559975219124151,0.571640816042386,-0.0116655969182356,-0.0687441634503645,-0.0846892639361432,0.793931612095297,0.477733720891573,0.915480374076976,0.778023488309132,FALSE,FALSE
"NAc",232,"Subcortex_pCAU-lh","Subcortex",15,0.298019865413462,0.286329644946375,0.0116902204670868,0.0641413808151415,0.0936967901106584,0.807417564510292,0.842429645612509,0.921486301524436,0.965195774872624,FALSE,FALSE
"PUT",1,"LH_Vis_1","Vis",15,0.213580489746924,0.165816348349967,0.047764141396957,0.249652855724974,0.305264191296327,0.350000584721647,0.378674693023085,0.674362085944043,0.67451429694737,FALSE,FALSE
"PUT",2,"LH_Vis_2","Vis",15,0.0942755390716432,0.140513043503798,-0.0462375044321548,-0.189551365210135,-0.264596035282168,0.474986482195417,0.477733720891573,0.755733295776601,0.740974750770602,FALSE,FALSE
"PUT",3,"LH_Vis_3","Vis",15,0.166796322890878,0.155903423525404,0.0108928993654741,0.0630684939671368,0.092344008820684,0.810570408990489,0.932106941814807,0.903691654238948,0.999258203271085,FALSE,FALSE
"PUT",4,"LH_Vis_4","Vis",15,0.156509392160023,0.10827602463473,0.0482333675252933,0.248601548174759,0.290025163703476,0.351969685207636,0.348688077541053,0.674362085944043,0.651646571142296,FALSE,FALSE
"PUT",5,"LH_Vis_5","Vis",15,0.00652904495424697,0.0441284523124547,-0.0375994073582078,-0.213212165043527,-0.270359098908136,0.422785437060913,0.55093480568048,0.739798890429936,0.82640220852072,FALSE,FALSE
"PUT",6,"LH_Vis_6","Vis",15,0.17364412880346,0.114844036049022,0.0588000927544379,0.288459072611006,0.319123352512905,0.28271654585077,0.181971177723054,0.625819150038597,0.499872632781402,FALSE,FALSE
"PUT",7,"LH_Vis_7","Vis",15,0.130585731838195,0.109228268838791,0.0213574629994045,0.109096344339086,0.143199717121771,0.679056970461454,0.842429645612509,0.850786311956263,0.936946142437327,FALSE,FALSE
"PUT",8,"LH_Vis_8","Vis",15,0.282897836911725,0.164931901387979,0.117965935523746,0.631167098281555,0.765385910827046,0.0283420951035067,0.0381666313335627,0.177437712415456,0.223127998565444,FALSE,FALSE
"PUT",9,"LH_Vis_9","Vis",15,0.128821728310216,0.0858767006689342,0.0429450276412813,0.368340810799215,0.282340155144495,0.175621026345568,0.268066760405714,0.504738309552668,0.57659642804248,FALSE,FALSE
"PUT",10,"LH_Vis_10","Vis",15,0.313208045466532,0.147659186435605,0.165548859030927,0.604317798442708,0.840371559160767,0.034582870774676,0.0500579654932533,0.19231450089332,0.253627025165817,FALSE,FALSE
"PUT",11,"LH_Vis_11","Vis",15,0.201134643276245,0.155430722517967,0.0457039207582781,0.224721783063741,0.33122803375965,0.398790432079428,0.798272981372542,0.721620781858013,0.914604219864018,FALSE,FALSE
"PUT",12,"LH_Vis_12","Vis",15,0.164693077149141,0.0506632777251352,0.114029799424006,0.570541753100073,0.716451444797333,0.0442873297083773,0.0570833388248299,0.219511112467609,0.260300025041224,FALSE,FALSE
"PUT",13,"LH_Vis_13","Vis",15,0.145241016901743,0.145690645030102,-0.000449628128358693,-0.00256133329808385,-0.00270606458556015,0.99222508855579,0.977344646181807,0.996596124188194,0.999258203271085,FALSE,FALSE
"PUT",14,"LH_Vis_14","Vis",15,0.208086373974786,0.120267765726736,0.0878186082480501,0.398118045728301,0.533174292514605,0.145392748514432,0.147532419237223,0.455282993369169,0.454559345757931,FALSE,FALSE
"PUT",15,"LH_SomMot_1","SomMot",15,0.356161484895584,0.279256367598954,0.07690511729663,0.354371925197863,0.374331653121171,0.191504174376362,0.147532419237223,0.514796174522684,0.454559345757931,FALSE,FALSE
"PUT",16,"LH_SomMot_2","SomMot",15,0.358889434688192,0.294580130271129,0.0643093044170625,0.309357582195711,0.354309725055473,0.250754274871974,0.201279706355701,0.589401800730001,0.521497421012497,FALSE,FALSE
"PUT",17,"LH_SomMot_3","SomMot",15,0.401503237659516,0.304951697592269,0.0965515400672474,0.449284023161885,0.500965356782578,0.103771830016763,0.09383863903411,0.363999649904952,0.356586828329618,FALSE,FALSE
"PUT",18,"LH_SomMot_4","SomMot",15,0.36434207961923,0.336597458699947,0.0277446209192827,0.145016101731474,0.136149969580461,0.583237897839821,0.629260787503937,0.836341136525026,0.85911053623292,FALSE,FALSE
"PUT",19,"LH_SomMot_5","SomMot",15,0.313490888745017,0.329605017890887,-0.0161141291458695,-0.0806220198524049,-0.0826856875840826,0.759454461304171,0.798272981372542,0.878962523742898,0.914604219864018,FALSE,FALSE
"PUT",20,"LH_SomMot_6","SomMot",15,0.197519242243587,0.166207596965561,0.0313116452780258,0.136005191262932,0.17203947823543,0.606615934710319,0.58949792671724,0.838695292941544,0.829663748713153,FALSE,FALSE
"PUT",21,"LH_SomMot_7","SomMot",15,0.34514326692229,0.259691789191431,0.0854514777308591,0.383722524751872,0.46110339899082,0.159409026687926,0.201279706355701,0.478227080063779,0.521497421012497,FALSE,FALSE
"PUT",22,"LH_SomMot_8","SomMot",15,0.343480755007666,0.351480541294925,-0.00799978628725875,-0.0300233021999788,-0.0398141377785472,0.909082356011939,1,0.936929096231546,1,FALSE,FALSE
"PUT",23,"LH_SomMot_9","SomMot",15,0.133129872610562,0.140643636599843,-0.00751376398928055,-0.035306896809777,-0.0494166110973855,0.893180898512874,0.932106941814807,0.929886962835321,0.999258203271085,FALSE,FALSE
"PUT",24,"LH_SomMot_10","SomMot",15,0.200610369331098,0.145544836683545,0.0550655326475535,0.266956409506581,0.345467093523185,0.318705140713324,0.29338289215179,0.664673262661528,0.597243744737572,FALSE,FALSE
"PUT",25,"LH_SomMot_11","SomMot",15,0.129844312809368,0.150385058073025,-0.0205407452636567,-0.0923595923888675,-0.114098974813491,0.725897821506518,0.55093480568048,0.874510303625179,0.82640220852072,FALSE,FALSE
"PUT",26,"LH_SomMot_12","SomMot",15,0.191121094965408,0.179838557409779,0.0112825375556292,0.0543506072391054,0.0745531335010746,0.836311136159728,0.977344646181807,0.903691654238948,0.999258203271085,FALSE,FALSE
